CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,min_recency,max_recency,cluster
15942,1,337.44,337.44,337.44,337.44,99.0,30.240000000000002,151.79999999999998,19.5,36.9,133,133,1
15944,1,325.1,325.1,325.1,325.1,53.10000000000001,0.0,0.0,15.8,256.2,276,276,3
15945,1,181.0,181.0,181.0,181.0,0.0,13.6,0.0,0.0,167.4,365,365,3
15947,1,1708.24,1708.24,1708.24,1708.24,965.8,141.84,189.2,189.0,222.4,82,82,7
15948,2,311.0,644.24,477.62,955.24,310.14000000000004,141.7,220.79999999999998,194.4,88.20000000000002,8,43,1
15949,2,127.68,237.04000000000002,182.36,364.72,35.400000000000006,84.72,128.4,116.20000000000002,0.0,16,71,1
15950,4,235.04000000000002,662.5600000000001,421.115,1684.46,656.24,62.78,314.24,541.1,110.1,31,359,5
15951,2,294.40000000000003,375.16999999999996,334.78499999999997,669.5699999999999,239.55,40.96,199.85999999999999,67.30000000000001,121.9,8,285,5
15952,4,76.55,249.44,195.4775,781.91,306.37,60.059999999999995,126.22999999999999,165.45000000000002,123.8,33,225,5
15953,8,158.42,261.32,206.41625,1651.33,736.76,236.91,387.15999999999997,115.8,174.7,15,369,5
15955,14,8.5,572.38,313.55785714285713,4389.8099999999995,1414.3600000000001,329.76,1026.1399999999999,773.3000000000001,846.25,24,372,5
15957,1,428.89,428.89,428.89,428.89,185.46,18.58,77.05,107.05000000000001,40.75,31,31,1
15958,1,104.35,104.35,104.35,104.35,12.75,1.7,3.95,69.45,16.5,74,74,1
15963,2,190.72,280.04,235.38,470.76,82.76,35.86,251.24,44.7,56.2,19,45,1
15965,4,32.5,469.63,202.2175,808.87,298.67,73.88,140.62,206.35,89.35,17,367,5
15967,2,161.9,235.78,198.84,397.68,55.7,58.19,103.71,108.38,71.7,23,318,5
15969,3,135.0,308.7,194.29999999999998,582.9,85.80000000000001,10.2,16.5,60.0,410.4,2,185,1
15970,1,314.1,314.1,314.1,314.1,0.0,12.600000000000001,102.3,199.20000000000002,0.0,303,303,3
15971,12,22.650000000000002,762.0,349.9875,4199.85,2311.9,0.0,315.0,1568.0,4.95,17,311,5
15973,1,296.87,296.87,296.87,296.87,0.0,0.0,93.72000000000001,17.0,186.14999999999998,366,366,3
15974,7,135.35000000000002,769.24,489.9357142857143,3429.55,922.8900000000001,398.08,1013.18,380.55,714.85,39,288,5
15975,1,371.01,371.01,371.01,371.01,108.78,49.08,152.79999999999998,60.35,0.0,84,84,1
15976,2,209.99,217.65,213.82,427.64,97.25,61.72,157.42,43.75,67.5,165,220,3
15977,2,355.63,699.1,527.365,1054.73,36.760000000000005,240.82,394.85,173.2,209.1,17,39,1
15978,1,1098.78,1098.78,1098.78,1098.78,323.06,285.72,256.2,111.4,122.4,77,77,7
15980,3,170.1,1468.58,799.6199999999999,2398.8599999999997,618.32,276.71999999999997,730.24,590.1,183.48000000000002,88,254,5
15981,8,231.4,600.0,426.06,3408.48,1233.98,273.6,1154.6999999999998,206.20000000000002,540.0,24,311,5
15983,4,324.72,430.99,366.28000000000003,1465.1200000000001,285.71,108.1,811.41,156.25,103.65,22,373,5
15984,10,104.95,628.08,275.993,2759.93,867.53,444.72,593.87,534.46,319.35,2,368,5
15985,2,242.84,794.58,518.71,1037.42,263.70000000000005,280.8,429.2199999999999,0.0,63.7,123,236,5
15986,1,168.12,168.12,168.12,168.12,0.0,92.75999999999999,75.36,0.0,0.0,30,30,1
15987,7,9.36,403.05,204.68142857142857,1432.77,140.84,504.81,226.14,94.95,466.03000000000003,12,368,5
15988,1,156.78,156.78,156.78,156.78,21.18,20.29,52.61,22.05,40.65,19,19,1
15990,2,390.74,401.37,396.055,792.11,193.88000000000002,130.68,208.55,81.4,177.6,44,287,5
15992,1,41.989999999999995,41.989999999999995,41.989999999999995,41.989999999999995,0.0,0.0,27.04,0.0,14.95,3,3,1
15993,7,16.5,826.39,391.40999999999997,2739.87,440.16,547.06,799.0699999999999,345.13,608.45,8,44,1
15994,1,414.27,414.27,414.27,414.27,103.17,7.6499999999999995,120.75,108.2,74.5,54,54,1
15996,6,111.56,263.25,169.4466666666667,1016.6800000000001,238.86,55.269999999999996,226.6,201.60000000000002,294.35,88,366,5
15998,5,329.84,912.03,616.044,3080.22,632.69,591.56,772.27,391.05,692.65,36,362,5
16000,3,2002.5,8345.2,4131.233333333334,12393.7,3924.6,0.0,2566.7999999999997,3899.8,2002.5,2,2,6
16003,5,39.2,1181.0,547.074,2735.37,566.4300000000001,204.94,571.6999999999999,190.9,1201.4,29,359,5
16005,4,120.49000000000001,161.18,144.6775,578.71,113.09,61.17,117.21,130.15,157.09,12,270,5
16006,1,101.4,101.4,101.4,101.4,9.96,20.639999999999997,37.599999999999994,33.2,0.0,211,211,3
16007,4,216.1,750.04,423.4525,1693.81,335.06,503.76,319.03999999999996,341.05,194.9,47,215,5
16008,3,139.15,191.56,159.59333333333333,478.78,186.0,52.42999999999999,175.0,22.65,42.7,23,204,5
16009,4,59.0,441.59000000000003,243.0275,972.11,342.11,32.6,187.64999999999998,102.8,306.95,22,159,1
16010,3,110.1,163.55,130.79999999999998,392.4,137.0,44.75,82.14999999999999,109.85,18.65,245,362,3
16011,16,116.09,393.91999999999996,209.56,3352.96,817.51,166.72,1776.08,452.6,140.05,8,366,5
16012,3,283.17,767.0699999999999,471.7633333333333,1415.29,239.10000000000002,133.03,489.55999999999995,238.3,315.3,35,155,1
16013,46,40.8,2251.2,752.8141304347826,34629.45,5186.7,1389.12,4287.94,13269.81,10495.880000000001,3,371,0
16014,3,123.2,260.75,212.52666666666667,637.58,180.9,23.04,150.84,129.7,153.1,37,291,5
16015,3,200.67999999999998,285.92,229.9,689.7,28.43,213.25,315.41,94.22,38.39,3,49,1
16016,8,89.1,354.52,180.0075,1440.06,358.55,57.870000000000005,366.74,339.2,317.7,3,366,5
16017,1,211.88,211.88,211.88,211.88,79.36,0.0,92.67,0.0,39.849999999999994,47,47,1
16018,2,161.9,247.0,204.45,408.9,121.37,22.34,70.14,96.15,98.9,39,180,1
16019,8,219.1,1053.75,438.93,3511.44,517.11,365.40999999999997,627.12,458.75000000000006,1543.05,46,364,5
16020,3,16.5,518.8,283.67,851.01,237.98000000000002,88.88,331.4,150.75,42.0,16,65,1
16022,1,602.63,602.63,602.63,602.63,110.4,31.93,148.4,215.95,95.95,260,260,3
16023,3,177.84,322.85,239.9366666666667,719.8100000000001,119.0,61.84,164.57,128.89999999999998,245.5,46,266,5
16024,1,251.03,251.03,251.03,251.03,13.1,120.95,84.75,26.950000000000003,5.279999999999999,12,12,1
16025,1,439.65999999999997,439.65999999999997,439.65999999999997,439.65999999999997,134.2,88.08,166.07999999999998,34.8,16.5,29,29,1
16026,1,236.09,236.09,236.09,236.09,15.75,116.69,93.89999999999999,9.75,0.0,43,43,1
16027,6,79.2,320.52,155.77,934.62,29.5,577.8,93.72,0.0,233.6,91,302,5
16029,60,90.0,8142.75,1172.4779999999998,70348.68,29120.4,0.0,15416.94,13613.08,12198.26,38,373,2
16030,1,331.24,331.24,331.24,331.24,58.75,101.89,66.3,74.55000000000001,29.75,309,309,3
16031,2,242.27,305.63,273.95,547.9,114.25000000000001,130.85,82.0,95.05000000000001,125.75,92,247,5
16033,20,6.7,1171.59,434.73100000000005,8694.62,1381.91,552.0699999999999,1676.3899999999999,2426.4,2657.85,5,369,0
16034,3,137.7,153.6,145.9,437.7,59.00000000000001,77.0,137.0,40.35,124.35000000000001,196,332,3
16036,2,188.73,570.19,379.46000000000004,758.9200000000001,255.55,117.15,232.42000000000002,40.7,113.10000000000001,87,263,5
16037,3,251.56,303.00000000000006,285.00666666666666,855.02,327.3,50.919999999999995,269.3,27.900000000000002,179.60000000000002,269,358,3
16038,3,76.38,299.5,151.44333333333333,454.33,87.78,71.6,113.6,97.95,83.4,7,201,5
16040,3,422.43,453.75,437.84999999999997,1313.55,234.66000000000003,105.24000000000001,338.8,349.90000000000003,284.95,65,268,5
16041,3,426.6,2064.8,1055.4666666666667,3166.4,0.0,0.0,1679.4,0.0,1487.0,30,141,7
16042,5,24.95,415.53,235.494,1177.47,301.56000000000006,154.36,353.09999999999997,271.8,96.64999999999999,22,332,5
16043,4,97.5,307.85,193.4975,773.99,113.70000000000002,171.54,129.6,163.8,195.35000000000002,37,317,5
16045,4,196.8,664.45,335.175,1340.7,218.10000000000002,238.7,431.6,245.0,207.3,119,290,5
16048,2,5.04,251.40000000000003,128.22000000000003,256.44000000000005,201.60000000000002,5.04,49.8,0.0,0.0,373,373,3
16049,3,113.11,484.11,358.27,1074.81,278.07,178.13,262.21,178.3,178.1,40,75,1
16050,1,137.9,137.9,137.9,137.9,0.0,47.4,17.4,44.7,28.4,173,173,3
16052,1,362.06,362.06,362.06,362.06,50.95,62.629999999999995,133.28,51.6,63.599999999999994,54,54,1
16053,2,387.76,1124.19,755.975,1511.95,153.64000000000001,420.68,556.68,153.85,227.10000000000002,32,122,1
16054,1,783.9,783.9,783.9,783.9,56.8,59.72,212.53,292.95,161.9,145,145,7
16055,1,134.8,134.8,134.8,134.8,17.700000000000003,0.0,0.0,42.45,74.65,220,220,3
16056,1,650.75,650.75,650.75,650.75,111.93,112.02,111.5,140.60000000000002,174.7,45,45,1
16057,7,34.8,681.29,305.7457142857143,2140.2200000000003,642.49,20.4,592.3799999999999,408.70000000000005,476.25,16,284,5
16059,6,105.30000000000001,403.26,242.19333333333336,1453.16,353.85,88.31,380.84999999999997,350.05,280.1,65,367,5
16062,4,199.96,375.48,288.405,1153.62,330.88,251.16,87.47999999999999,106.0,378.09999999999997,9,364,5
16063,1,335.32,335.32,335.32,335.32,30.300000000000004,98.12,80.39999999999999,111.65,14.850000000000001,260,260,3
16065,1,367.14,367.14,367.14,367.14,131.45,70.55,106.03999999999999,43.85,15.25,365,365,3
16066,5,176.7,390.85,304.20799999999997,1521.04,232.19,241.99999999999997,335.95,263.3,447.6,16,124,1
16070,2,165.3,686.85,426.07500000000005,852.1500000000001,120.98,78.94,159.42000000000002,355.11,137.7,22,32,1
16071,1,326.24,326.24,326.24,326.24,89.60000000000001,23.04,141.0,45.650000000000006,26.95,44,44,1
16072,1,584.3199999999999,584.3199999999999,584.3199999999999,584.3199999999999,12.600000000000001,21.72,15.0,82.85000000000001,452.15,288,288,3
16073,1,94.35,94.35,94.35,94.35,0.0,0.0,0.0,94.35,0.0,297,297,3
16076,10,51.839999999999996,357.14,217.35299999999998,2173.5299999999997,364.00000000000006,241.98,791.1499999999999,540.25,236.15,3,208,5
16078,1,79.2,79.2,79.2,79.2,0.0,0.0,0.0,0.0,79.2,283,283,3
16079,3,313.62,530.16,450.6666666666667,1352.0,901.1400000000001,217.56,145.5,0.0,87.8,16,40,1
16080,2,86.9,89.7,88.30000000000001,176.60000000000002,66.80000000000001,25.5,54.599999999999994,29.700000000000003,0.0,81,274,5
16081,5,157.6,1599.55,559.884,2799.42,845.5300000000001,372.96999999999997,835.6700000000001,318.25,427.0,56,366,5
16083,2,337.98,979.64,658.81,1317.62,775.34,93.72,194.76,207.0,46.8,100,360,5
16084,1,436.18,436.18,436.18,436.18,63.349999999999994,42.65,227.17999999999998,25.5,77.5,299,299,3
16085,5,120.33,294.61,196.302,981.51,249.57,107.6,346.19,84.2,193.95,23,320,5
16086,5,101.19,312.64,223.862,1119.31,363.67,5.04,412.70000000000005,189.45000000000002,148.45,59,367,5
16091,2,157.25,157.81,157.53,315.06,125.86,20.6,68.0,89.10000000000001,11.5,154,198,3
16092,3,194.13,310.87,259.7866666666667,779.36,93.10000000000001,137.20000000000002,395.15999999999997,88.7,65.2,114,254,5
16093,1,17.0,17.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,106,106,1
16094,4,77.64,431.56,266.6325,1066.53,78.54,182.16000000000003,300.38,269.8,235.64999999999998,11,219,5
16096,1,320.62,320.62,320.62,320.62,54.3,40.32,30.0,0.0,196.0,264,264,3
16097,1,185.04999999999998,185.04999999999998,185.04999999999998,185.04999999999998,20.4,0.0,90.0,0.0,74.64999999999999,240,240,3
16098,7,157.9,430.6,286.5185714285714,2005.63,551.96,45.67,93.3,404.0,910.6999999999999,87,373,5
16099,3,139.8,318.3,243.9666666666667,731.9000000000001,450.00000000000006,80.4,126.5,75.0,0.0,50,225,5
16101,1,1245.96,1245.96,1245.96,1245.96,553.98,125.44,305.1,209.84,51.6,70,70,7
16102,3,449.3,839.76,614.0466666666667,1842.14,212.70000000000005,201.36,362.67999999999995,915.6000000000001,149.8,42,128,1
16103,6,16.5,351.14,238.27333333333334,1429.64,195.5,128.64000000000001,177.3,44.2,884.0,7,233,5
16104,1,298.21,298.21,298.21,298.21,67.86,1.9,88.7,33.75,106.0,61,61,1
16105,1,336.96,336.96,336.96,336.96,37.800000000000004,62.4,236.76,0.0,0.0,248,248,3
16106,1,108.38,108.38,108.38,108.38,0.0,13.28,95.1,0.0,0.0,65,65,1
16107,7,316.6,642.4200000000001,457.7371428571429,3204.1600000000003,1652.76,0.0,59.39999999999999,774.6,717.4000000000001,17,183,5
16108,1,816.1,816.1,816.1,816.1,376.12,145.48,197.39999999999998,80.1,17.0,84,84,7
16109,2,296.88,314.99999999999994,305.93999999999994,611.8799999999999,230.39999999999998,187.79999999999998,62.28,0.0,131.39999999999998,218,308,3
16110,3,274.18,642.77,440.31666666666666,1320.95,331.57000000000005,142.8,390.88,295.40000000000003,160.3,45,311,5
16112,4,23.04,72.0,48.935,195.74,0.0,165.58,30.16,0.0,0.0,143,338,5
16113,1,161.38,161.38,161.38,161.38,23.6,54.98,5.8,38.95,38.05,183,183,3
16114,1,135.75000000000003,135.75000000000003,135.75000000000003,135.75000000000003,101.10000000000002,0.0,0.0,34.650000000000006,0.0,170,170,3
16115,8,138.83,361.34,207.61,1660.88,349.81,288.2,473.62,308.45000000000005,240.79999999999998,9,292,5
16116,1,592.88,592.88,592.88,592.88,127.46000000000001,47.879999999999995,107.74,89.35,220.45,211,211,3
16117,1,232.21,232.21,232.21,232.21,40.55,18.729999999999997,95.58,40.45,36.9,189,189,3
16119,2,113.88000000000001,309.48,211.68,423.36,123.90000000000002,20.28,234.48,44.7,0.0,8,72,1
16120,4,17.1,981.84,323.535,1294.14,406.40000000000003,64.56,598.5799999999999,224.6,0.0,59,59,1
16121,2,285.94,568.72,427.33000000000004,854.6600000000001,319.01,111.9,267.2,77.95,78.6,57,215,5
16122,4,105.72,300.42,171.10500000000002,684.4200000000001,37.800000000000004,356.76000000000005,130.26,139.8,19.8,73,366,5
16123,1,307.78,307.78,307.78,307.78,25.200000000000003,61.08,69.6,99.0,52.9,51,51,1
16124,1,187.15,187.15,187.15,187.15,17.700000000000003,0.0,28.1,32.8,108.55,317,317,3
16125,1,289.35,289.35,289.35,289.35,74.4,10.5,34.8,135.9,33.75,367,367,3
16126,4,891.35,2581.07,1571.9425,6287.77,900.3,79.91999999999999,1257.6,2859.55,1190.4,29,296,7
16127,1,656.25,656.25,656.25,656.25,120.59,86.86,178.39999999999998,150.7,119.7,39,39,1
16128,5,189.64000000000001,717.36,376.044,1880.22,888.1000000000001,137.04,433.28,281.05,140.75,17,282,5
16131,6,17.0,1177.64,584.4233333333334,3506.5400000000004,788.4000000000001,325.79999999999995,635.24,872.6,884.5,51,239,5
16133,33,79.19999999999999,2210.05,434.1369696969697,14326.52,2286.18,1436.56,4166.9,4392.93,2043.95,3,318,0
16134,2,269.13,334.56,301.845,603.69,234.53000000000003,62.879999999999995,234.27999999999997,40.2,31.8,21,359,5
16135,1,517.55,517.55,517.55,517.55,128.70000000000002,36.6,98.39999999999999,36.5,217.35,262,262,3
16136,3,143.34,406.74,236.46,709.38,208.68,168.83999999999997,100.55999999999999,88.10000000000001,143.20000000000002,59,277,5
16139,3,139.79999999999998,329.04,211.8033333333333,635.41,141.60000000000002,101.58,119.67999999999999,213.15,59.400000000000006,18,206,5
16140,2,124.14,584.04,354.09,708.18,98.4,347.52,167.45999999999998,94.8,0.0,65,371,5
16141,1,620.4,620.4,620.4,620.4,208.74,30.36,49.8,110.45,221.05,88,88,1
16142,1,535.34,535.34,535.34,535.34,79.80000000000001,155.34,141.9,19.8,138.5,249,249,3
16143,6,350.65000000000003,475.58000000000004,403.3066666666667,2419.84,905.59,63.099999999999994,413.6,600.1,437.45,3,369,5
16144,1,175.2,175.2,175.2,175.2,0.0,0.0,0.0,0.0,175.2,246,246,3
16145,11,290.68,490.17,339.7936363636364,3737.73,908.1500000000001,757.12,880.46,839.65,352.35,8,359,5
16146,3,75.0,385.69,244.71,734.13,266.16,51.0,349.31999999999994,49.8,17.85,157,232,3
16147,1,375.0,375.0,375.0,375.0,102.20000000000002,45.0,79.8,30.0,118.0,133,133,1
16148,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0.0,0.0,76.32000000000001,0.0,0.0,296,296,3
16149,2,116.84,163.68,140.26,280.52,93.80000000000001,119.52,67.19999999999999,0.0,0.0,4,142,1
16150,5,289.34000000000003,547.51,381.21400000000006,1906.0700000000002,287.65000000000003,231.79999999999998,729.62,370.90000000000003,286.1,42,372,5
16152,1,1829.04,1829.04,1829.04,1829.04,673.8,0.0,208.08,405.66,541.5,268,268,7
16153,5,186.9,800.69,364.846,1824.23,231.38000000000002,116.8,858.7,481.85,135.5,49,354,5
16156,9,34.68,651.11,333.5822222222222,3002.24,1158.08,203.26,263.79999999999995,817.1500000000001,559.95,8,310,5
16157,3,155.87,247.98000000000002,214.74666666666667,644.24,51.480000000000004,97.44,215.12,195.60000000000002,84.6,15,72,1
16159,1,348.2,348.2,348.2,348.2,0.0,40.8,229.2,78.2,0.0,281,281,3
16160,2,223.49999999999997,787.63,505.565,1011.13,183.04000000000002,284.64,370.35,0.0,173.09999999999997,65,85,1
16161,19,84.21,523.38,286.77,5448.63,1844.74,288.05,1582.04,615.6,1118.2,1,368,0
16162,1,37.4,37.4,37.4,37.4,0.0,0.0,0.0,0.0,37.4,252,252,3
16163,1,441.6,441.6,441.6,441.6,0.0,0.0,17.4,187.5,236.7,365,365,3
16164,3,225.41,334.9,267.51,802.53,530.48,83.6,168.5,0.0,19.95,17,42,1
16168,27,41.6,275.8,139.65185185185186,3770.6,1555.24,62.08,1142.28,494.6,516.4,10,369,0
16169,4,317.34000000000003,587.46,455.7425,1822.97,973.1400000000001,223.92,428.65999999999997,98.7,98.55,8,75,1
16170,6,305.0,324.39,313.4033333333333,1880.4199999999998,305.0,432.85,779.3199999999999,242.6,120.64999999999999,50,248,5
16171,1,73.2,73.2,73.2,73.2,0.0,0.0,23.4,49.800000000000004,0.0,59,59,1
16172,5,33.04,351.97,228.042,1140.21,200.98000000000002,293.7,306.67999999999995,288.35,50.5,95,241,5
16173,6,109.2,417.63,234.42833333333337,1406.5700000000002,208.95000000000002,93.57999999999998,310.13,520.86,273.04999999999995,15,98,1
16174,3,304.20000000000005,383.2,336.51666666666665,1009.55,17.700000000000003,0.0,683.6,69.30000000000001,238.95,126,151,1
16175,4,194.11999999999998,300.7,259.3975,1037.59,154.20000000000005,82.03999999999999,460.4,87.30000000000001,253.65,94,240,5
16177,1,331.95,331.95,331.95,331.95,0.0,0.0,88.19999999999999,76.15,167.6,50,50,1
16178,1,197.9,197.9,197.9,197.9,54.7,0.0,95.4,0.0,47.8,138,138,1
16179,1,215.83,215.83,215.83,215.83,41.6,14.399999999999999,35.28,44.6,79.95,60,60,1
16180,8,413.88,2309.45,1279.11,10232.88,7573.3,237.46000000000004,1829.17,389.90000000000003,203.05,100,252,0
16181,1,305.54,305.54,305.54,305.54,20.8,28.54,51.3,193.00000000000003,11.9,73,73,1
16182,4,825.0,2327.0,1654.4125,6617.65,6455.0,10.2,99.6,0.0,52.849999999999994,72,294,7
16183,1,338.71000000000004,338.71000000000004,338.71000000000004,338.71000000000004,106.16,0.0,45.0,86.30000000000001,101.25,67,67,1
16184,6,105.0,312.73,192.59,1155.54,110.76000000000002,76.8,513.6800000000001,72.55,381.75,64,211,5
16185,2,194.41,335.0,264.705,529.41,136.19,31.6,157.01999999999998,124.65,79.95,16,232,5
16186,12,59.699999999999996,666.21,332.6616666666667,3991.94,669.0,971.26,1552.58,539.5500000000001,259.55,22,372,5
16187,15,63.9,910.98,456.0826666666666,6841.24,1578.8000000000002,1445.1,2316.2799999999997,742.5600000000001,758.5,31,284,0
16188,4,151.65,414.12,245.465,981.86,196.59000000000003,179.28,339.9,191.29000000000002,74.8,44,242,5
16189,2,71.0,144.48,107.74,215.48,12.48,0.0,173.1,0.0,29.9,15,85,1
16190,1,215.08,215.08,215.08,215.08,53.10000000000001,30.240000000000002,27.04,14.850000000000001,89.85,40,40,1
16191,12,8.850000000000001,746.9,411.285,4935.42,927.73,378.41999999999996,1898.58,1528.39,202.3,2,360,5
16193,1,314.45,314.45,314.45,314.45,95.64000000000001,39.36,129.7,29.85,19.9,236,236,3
16198,1,400.68100000000004,400.68100000000004,400.68100000000004,400.68100000000004,141.60000000000002,0.001,84.67999999999999,60.0,114.4,75,75,1
16200,2,518.3,550.57,534.435,1068.87,294.39,102.77,234.28,138.68,298.75,4,164,1
16201,4,303.8,529.29,455.38,1821.52,713.74,275.86,697.67,17.0,117.25,3,109,1
16202,1,365.27,365.27,365.27,365.27,13.6,15.239999999999998,100.08,48.25,188.1,360,360,3
16203,4,60.0,214.6,147.2875,589.15,68.7,10.2,183.4,307.05,19.8,58,372,5
16204,1,384.18,384.18,384.18,384.18,102.22,29.36,137.29999999999998,115.3,0.0,23,23,1
16205,4,111.08,319.4,189.4075,757.63,129.82,94.66,266.5,235.2,31.45,30,179,1
16206,4,121.11,161.3,134.265,537.06,254.46,34.25,188.65,12.85,46.849999999999994,54,327,5
16207,1,394.38,394.38,394.38,394.38,36.760000000000005,22.299999999999997,114.02,89.7,131.6,25,25,1
16208,2,166.67,497.59,332.13,664.26,151.46,93.25,146.79999999999998,23.55,249.2,44,289,5
16209,5,145.72,1336.2,452.524,2262.62,293.44000000000005,198.72,387.05999999999995,1294.95,88.45,88,246,5
16210,18,10.0,3599.4,1171.4611111111112,21086.300000000003,2810.6200000000003,469.92,491.97999999999996,16432.38,881.4,1,373,0
16211,1,542.77,542.77,542.77,542.77,121.20000000000002,19.919999999999998,41.5,142.35,217.79999999999998,88,88,1
16212,2,192.19,489.0,340.595,681.19,181.29000000000002,13.200000000000001,123.6,207.0,156.1,19,283,5
16213,1,159.0,159.0,159.0,159.0,17.700000000000003,0.0,64.8,0.0,76.5,78,78,1
16214,3,206.7,542.97,354.25,1062.75,335.28000000000003,94.32,191.7,72.95,368.5,170,269,3
16215,1,242.35,242.35,242.35,242.35,102.30000000000001,0.0,69.6,15.0,55.45,80,80,1
16216,1,914.9300000000001,914.9300000000001,914.9300000000001,914.9300000000001,185.06,29.880000000000003,46.839999999999996,308.4,344.75,267,267,7
16217,2,121.25000000000001,145.20000000000002,133.22500000000002,266.45000000000005,74.0,0.0,17.4,64.10000000000001,110.95,235,282,3
16218,7,116.0,895.35,436.40999999999997,3054.87,185.40000000000003,349.92,2236.9,0.0,282.65,29,373,5
